iter	MultiRMSE
0	1.696549538
1	1.66189943
2	1.627735147
3	1.596176243
4	1.565214721
5	1.535037169
6	1.504381846
7	1.477003021
8	1.44982465
9	1.424544164
10	1.398847824
11	1.374682626
12	1.350821629
13	1.326436218
14	1.304117288
15	1.282561623
16	1.261589133
17	1.242967433
18	1.223159349
19	1.203737419
20	1.185632903
21	1.168973239
22	1.151159005
23	1.134014409
24	1.119191616
25	1.103205509
26	1.08784696
27	1.073394315
28	1.059096984
29	1.046035768
30	1.033530898
31	1.021167335
32	1.008919605
33	0.9986281298
34	0.9871722343
35	0.9759475754
36	0.9650360774
37	0.9547616122
38	0.9442963979
39	0.9358929577
40	0.9272160733
41	0.9186611603
42	0.9091613282
43	0.9003002291
44	0.8925118937
45	0.8843298777
46	0.8762920531
47	0.8690173297
48	0.8624006407
49	0.8556754422
50	0.8489567308
51	0.8425706821
52	0.8355483151
53	0.8293029157
54	0.8237276934
55	0.8181519751
56	0.8121609377
57	0.8052898022
58	0.7993722055
59	0.7946431119
60	0.7897961602
61	0.7847918775
62	0.7790938302
63	0.7750756033
64	0.7710429221
65	0.7673127894
66	0.7630330079
67	0.7592960226
68	0.755610369
69	0.7515380416
70	0.7475949071
71	0.7443460058
72	0.7401895202
73	0.7364962269
74	0.7319313763
75	0.7279529894
76	0.7245931324
77	0.7206598624
78	0.7174477677
79	0.713852898
80	0.7103252399
81	0.7066765545
82	0.7038823022
83	0.7013580078
84	0.6991606972
85	0.6959664833
86	0.6927620516
87	0.6900504969
88	0.6877827935
89	0.6846566956
90	0.6830056359
91	0.6804400092
92	0.6785076116
93	0.6759476885
94	0.6736383374
95	0.671490155
96	0.6685371457
97	0.6662089764
98	0.6641975812
99	0.662528665
100	0.6611022795
101	0.6587876199
102	0.6565387198
103	0.6548368237
104	0.6524163356
105	0.6509988607
106	0.6499179792
107	0.647828222
108	0.6452391628
109	0.6434260305
110	0.6414582487
111	0.6401992634
112	0.6382207275
113	0.6357215053
114	0.6340562887
115	0.633041175
116	0.6312115907
117	0.6294317131
118	0.6281835603
119	0.6263940954
120	0.6253867196
121	0.624224101
122	0.6222121795
123	0.620557589
124	0.6195775588
125	0.6180462713
126	0.6172813785
127	0.6154361871
128	0.6140917265
129	0.6130143795
130	0.6119906189
131	0.6103779289
132	0.6084177138
133	0.6068018353
134	0.6058330966
135	0.6045525397
136	0.6029119346
137	0.6020201604
138	0.600145114
139	0.5983857352
140	0.5977221695
141	0.596191108
142	0.5955100999
143	0.5940475418
144	0.5930571748
145	0.5911081656
146	0.5901368509
147	0.5889162416
148	0.5880609464
149	0.5873933176
150	0.586162229
151	0.5854821537
152	0.5838367569
153	0.581807733
154	0.5802459225
155	0.5794577381
156	0.5786970227
157	0.5774555573
158	0.5770168923
159	0.5762882854
160	0.5753304507
161	0.5745623583
162	0.5732021895
163	0.572377386
164	0.5710681544
165	0.5705020942
166	0.5697196043
167	0.5685784463
168	0.567375965
169	0.566423538
170	0.5652287893
171	0.5634255317
172	0.562625447
173	0.5615824876
174	0.5604998847
175	0.5600790736
176	0.5590511791
177	0.5577647967
178	0.557023347
179	0.5564254084
180	0.5552101907
181	0.5547876812
182	0.5541284137
183	0.5528855635
184	0.5520864518
185	0.5514410771
186	0.5493872745
187	0.5479703044
188	0.5475782035
189	0.5469635384
190	0.5463161992
191	0.5454818523
192	0.5448097458
193	0.5442843619
194	0.5432839783
195	0.5420076334
196	0.5411256504
197	0.540703196
198	0.5392220846
199	0.5385055994
200	0.5374118103
201	0.5367704385
202	0.5350174709
203	0.5344490029
204	0.5336695598
205	0.5331522663
206	0.5324875946
207	0.5317540904
208	0.5311503241
209	0.5301090084
210	0.5292108816
211	0.5287128605
212	0.5280040219
213	0.5267352218
214	0.5256282406
215	0.5250602775
216	0.5242924304
217	0.5233695239
218	0.522833724
219	0.5224683535
220	0.5219990509
221	0.5208909281
222	0.5201392783
223	0.5190212652
224	0.5185615332
225	0.5178603686
226	0.5171137277
227	0.5165506448
228	0.5159592362
229	0.5152259015
230	0.5143246752
231	0.5135906493
232	0.5129890664
233	0.5123858697
234	0.5114832759
235	0.5111141224
236	0.5097301931
237	0.5092074757
238	0.5085632972
239	0.5075255683
240	0.507013899
241	0.5059400387
242	0.505422445
243	0.5049243974
244	0.5041942503
245	0.5035674138
246	0.5026526121
247	0.5018359878
248	0.5003269495
249	0.4998885854
250	0.4992853907
251	0.4987557341
252	0.4975998
253	0.4970834269
254	0.496309438
255	0.4956113515
256	0.4948852001
257	0.4938424395
258	0.4934967212
259	0.4930729562
260	0.4927771747
261	0.4917032975
262	0.4909847486
263	0.4905689828
264	0.489711769
265	0.4886561781
266	0.487754847
267	0.4871188243
268	0.4861726408
269	0.4851447988
270	0.4843789558
271	0.4840384135
272	0.4832281597
273	0.4822814832
274	0.4814292024
275	0.4808203814
276	0.4802868273
277	0.4796840036
278	0.4793032299
279	0.478462427
280	0.4778515132
281	0.4768485886
282	0.4758093696
283	0.4748317391
284	0.4740578351
285	0.4735280006
286	0.4728916711
287	0.4719075586
288	0.4713836212
289	0.470627309
290	0.4703023843
291	0.4699177148
292	0.4694351059
293	0.4688842636
294	0.4681225359
295	0.4675037595
296	0.467012233
297	0.466592643
298	0.4660338067
299	0.4654813905
300	0.4643827229
301	0.4634429319
302	0.463024125
303	0.4623877461
304	0.4621141777
305	0.4616579241
306	0.4611194272
307	0.4606018665
308	0.4603046847
309	0.4598479712
310	0.4591060519
311	0.4586606508
312	0.4578483531
313	0.4573382552
314	0.4568472098
315	0.4562647986
316	0.4560613831
317	0.4551253066
318	0.4547102171
319	0.4541080639
320	0.4534092182
321	0.4530872871
322	0.4525136285
323	0.452187969
324	0.4511493981
325	0.4505701128
326	0.4497625902
327	0.4492277464
328	0.448464451
329	0.4478995374
330	0.4474888313
331	0.4471755347
332	0.4463794358
333	0.4460173668
334	0.4450204283
335	0.4445716374
336	0.4442227324
337	0.4439910402
338	0.4433975771
339	0.4427518736
340	0.4421957221
341	0.441780228
342	0.4415133303
343	0.4408973495
344	0.4405106792
345	0.4395099628
346	0.4386135619
347	0.4382020759
348	0.4374026385
349	0.4368695216
350	0.4364182381
351	0.4358524788
352	0.4352174908
353	0.4346599982
354	0.4343065685
355	0.4338045024
356	0.433069262
357	0.4325356828
358	0.4314892664
359	0.4311033095
360	0.4306234298
361	0.4298412214
362	0.4290944379
363	0.428229907
364	0.4278443233
365	0.4274167982
366	0.4269232731
367	0.4258946852
368	0.4252924902
369	0.4247765034
370	0.4240916668
371	0.4234396717
372	0.4231378244
373	0.4229720917
374	0.4226194261
375	0.4222154362
376	0.421786476
377	0.421293248
378	0.4205353196
379	0.4196004346
380	0.4187891859
381	0.4182331751
382	0.4180403823
383	0.4175829641
384	0.417154199
385	0.4167058721
386	0.4161068276
387	0.4155059403
388	0.4149858397
389	0.4146515143
390	0.4140831109
391	0.4136273279
392	0.4128617129
393	0.4123744612
394	0.4121702118
395	0.4114954366
396	0.4108267212
397	0.4104844909
398	0.4100210314
399	0.4096943856
400	0.4091444776
401	0.4087982664
402	0.4077771719
403	0.407479457
404	0.4067448318
405	0.4065432774
406	0.4062172835
407	0.405674562
408	0.405311261
409	0.4048320809
410	0.4042405032
411	0.4036583991
412	0.4034390729
413	0.402901931
414	0.4024962376
415	0.402111867
416	0.4014850629
417	0.4007876514
418	0.4000970682
419	0.3996831933
420	0.3992879189
421	0.3988940546
422	0.3984270005
423	0.3979650366
424	0.397535729
425	0.3972896939
426	0.3968444398
427	0.3966407904
428	0.3961168919
429	0.3956126957
430	0.395396209
431	0.3948264297
432	0.3944257207
433	0.3939963539
434	0.3937476587
435	0.3931649314
436	0.3930414291
437	0.3923796095
438	0.3917620366
439	0.3911989683
440	0.3909434123
441	0.3906348719
442	0.3899449813
443	0.389263472
444	0.3890789515
445	0.3886625191
446	0.3881631828
447	0.387891353
448	0.3875437471
449	0.3868731147
450	0.3865013185
451	0.3861922137
452	0.3856146135
453	0.3853615681
454	0.3850757496
455	0.3847992954
456	0.3844672533
457	0.3839967309
458	0.3833132716
459	0.3829315803
460	0.3827223983
461	0.3824598603
462	0.3819076397
463	0.381666178
464	0.381347749
465	0.3811063461
466	0.3807377429
467	0.3804088055
468	0.3800782676
469	0.3799251202
470	0.3797204939
471	0.3792236794
472	0.3790445869
473	0.3787616155
474	0.3784820503
475	0.3782394156
476	0.3780315799
477	0.3774216277
478	0.3768244529
479	0.3765053737
480	0.3761283664
481	0.3758343561
482	0.3755067939
483	0.3750390807
484	0.3744745142
485	0.3741640476
486	0.3739495533
487	0.3736169593
488	0.3732335152
489	0.372758743
490	0.3725233025
491	0.3721584559
492	0.3719707063
493	0.371602367
494	0.3712551524
495	0.3709270955
496	0.3707027916
497	0.3705336601
498	0.370231024
499	0.3699788301
500	0.369582042
501	0.3693397425
502	0.3690832696
503	0.368835648
504	0.3685267851
505	0.368097242
506	0.3677592181
507	0.3675225585
508	0.3673006421
509	0.3670382976
510	0.3665901915
511	0.3662819947
512	0.3660594699
513	0.365579641
514	0.3653047528
515	0.364951798
516	0.3647345825
517	0.3644613393
518	0.3641700644
519	0.3639162566
520	0.3636811955
521	0.3634524276
522	0.363055505
523	0.3627410546
524	0.3621370875
525	0.3618582499
526	0.361605811
527	0.3614088926
528	0.3612150925
529	0.360899972
530	0.3604621836
531	0.3601830025
532	0.3595340314
533	0.3592149665
534	0.358874133
535	0.3584983044
536	0.3582829779
537	0.3579859482
538	0.3575505182
539	0.3573879704
540	0.3571970315
541	0.3569063955
542	0.3567135959
543	0.3563360939
544	0.356074001
545	0.3557938623
546	0.3554743564
547	0.3552528567
548	0.3550133084
549	0.3547572965
550	0.3547015834
551	0.3545071185
552	0.3542790944
553	0.3539025153
554	0.3533518534
555	0.3531935261
556	0.3527457872
557	0.3523569393
558	0.3520575008
559	0.3517368841
560	0.3514777701
561	0.3510417469
562	0.3507757252
563	0.3504315894
564	0.3502279252
565	0.3500113365
566	0.349560554
567	0.349387344
568	0.3491685978
569	0.348991027
570	0.3487395731
571	0.3484953196
572	0.3483266777
573	0.3480853951
574	0.3478017566
575	0.3476568834
576	0.3473537221
577	0.3471636617
578	0.3468497241
579	0.3465499008
580	0.3464252207
581	0.3462161146
582	0.3460917678
583	0.3458001897
584	0.3455733087
585	0.3451101506
586	0.3448189803
587	0.3446881233
588	0.3446117538
589	0.3444900052
590	0.3443434807
591	0.3440751075
592	0.3438451666
593	0.343411065
594	0.3431523009
595	0.3429660315
596	0.3427838074
597	0.3425682308
598	0.3424140663
599	0.3420039053
600	0.3416682562
601	0.3413652908
602	0.3410983194
603	0.3408743231
604	0.3406092879
605	0.3404660288
606	0.3402179616
607	0.3399754538
608	0.3395654296
609	0.3394012623
610	0.3393251767
611	0.33894229
612	0.3385902014
613	0.3384478532
614	0.3382890962
615	0.3380899229
616	0.3377916974
617	0.3376419245
618	0.337476995
619	0.3373804068
620	0.3371824223
621	0.336989791
622	0.3368899899
623	0.3367618322
624	0.3366636426
625	0.3365034614
626	0.3363453722
627	0.3360647026
628	0.335731991
629	0.3354981935
630	0.3353839652
631	0.3350654748
632	0.3349281514
633	0.3345940447
634	0.3343479902
635	0.3341194421
636	0.3340046784
637	0.3339055383
638	0.3336055939
639	0.3332620247
640	0.333143057
641	0.3329761872
642	0.3325970301
643	0.3322795633
644	0.3319329567
645	0.3318268715
646	0.33156575
647	0.3312263501
648	0.3311125832
649	0.3309490168
650	0.3306342264
651	0.3304184405
652	0.3302044083
653	0.3299106269
654	0.329777397
655	0.3295461084
656	0.3293328795
657	0.3291766169
658	0.3289997441
659	0.3287689505
660	0.3284588048
661	0.3282950618
662	0.3281367275
663	0.3278692176
664	0.3277368109
665	0.327532268
666	0.3273782561
667	0.3272434069
668	0.327014287
669	0.3268363541
670	0.3266611787
671	0.3264363887
672	0.3262192567
673	0.3260392302
674	0.3256795321
675	0.325552982
676	0.3254098694
677	0.3252200526
678	0.3251211659
679	0.3248681753
680	0.3247721002
681	0.3246809522
682	0.3246154777
683	0.3242720102
684	0.3240659974
685	0.3238743875
686	0.3236949036
687	0.3236295455
688	0.3234652286
689	0.3231611322
690	0.3228917601
691	0.3226339191
692	0.3224496129
693	0.3222685321
694	0.3221171328
695	0.3219381663
696	0.3217293257
697	0.3215453693
698	0.3213728539
699	0.3211894123
700	0.321006889
701	0.3208246144
702	0.3206802862
703	0.3205780778
704	0.3204845966
705	0.3202309578
706	0.3201201082
707	0.3198204396
708	0.3194476694
709	0.3192569022
710	0.3191978809
711	0.3190190011
712	0.318952318
713	0.318839598
714	0.3187499371
715	0.3185860644
716	0.3183858676
717	0.3181317977
718	0.3179470311
719	0.3178118571
720	0.3177067303
721	0.3175918155
722	0.3171685313
723	0.3169713652
724	0.3166404914
725	0.3163252197
726	0.3162126263
727	0.3159040435
728	0.3155397047
729	0.3153761388
730	0.3150314794
731	0.3147407845
732	0.3146336356
733	0.3145010541
734	0.3141611423
735	0.3140055241
736	0.3139372981
737	0.3138310784
738	0.3136720914
739	0.3134561923
740	0.3133029737
741	0.3131332043
742	0.3129322032
743	0.3127566107
744	0.3126376157
745	0.3125552832
746	0.3121839002
747	0.3121039693
748	0.311894736
749	0.3116044361
750	0.3113760972
751	0.3113105883
752	0.3110458121
753	0.3109326168
754	0.3108360914
755	0.310645874
756	0.3105611416
757	0.3103894905
758	0.3101633288
759	0.3099967595
760	0.3097551167
761	0.3096447182
762	0.3095025279
763	0.3093989636
764	0.309085615
765	0.3089077442
766	0.3087462848
767	0.3086137797
768	0.3085282894
769	0.3083068476
770	0.3081807176
771	0.3079616517
772	0.3076723843
773	0.3075754115
774	0.3074008083
775	0.3071236819
776	0.306987403
777	0.3067199641
778	0.306630457
779	0.3065466669
780	0.306331556
781	0.3061884415
782	0.3060608937
783	0.3058145388
784	0.3056526566
785	0.3055449071
786	0.3054388868
787	0.3053232573
788	0.3050420717
789	0.3049977555
790	0.304919712
791	0.3047946083
792	0.3045796314
793	0.3044301629
794	0.3042893914
795	0.3041772421
796	0.3040146701
797	0.3039213606
798	0.3038720875
799	0.3036880901
800	0.3035593727
801	0.3032758333
802	0.303188113
803	0.3029816539
804	0.3026736819
805	0.3025057464
806	0.3023171712
807	0.3021198344
808	0.3019957275
809	0.3017942482
810	0.3016993599
811	0.3016582332
812	0.3014374007
813	0.3011701863
814	0.3011282612
815	0.3009917286
816	0.300731107
817	0.3005615912
818	0.3004532543
819	0.3003068862
820	0.3002560046
821	0.3001343569
822	0.2999282219
823	0.299815693
824	0.2996512522
825	0.2995192894
826	0.2994115071
827	0.2992176561
828	0.2990833667
829	0.2988937836
830	0.2987396913
831	0.2985310342
832	0.2983266706
833	0.2980976959
834	0.2979321937
835	0.2977897303
836	0.2976954523
837	0.2974708803
838	0.2973269924
839	0.2971510908
840	0.2969951934
841	0.2968401385
842	0.2966099517
843	0.296428225
844	0.2963663701
845	0.2962707403
846	0.2960225977
847	0.2958859064
848	0.2955746743
849	0.2954741274
850	0.2953490836
851	0.2951737891
852	0.2950923285
853	0.2949864982
854	0.2947346567
855	0.2946119955
856	0.2943966434
857	0.2942798877
858	0.2941375762
859	0.2939514754
860	0.2938120123
861	0.2936262184
862	0.2934174807
863	0.2933253605
864	0.2932413399
865	0.2931104204
866	0.2929905036
867	0.2928003816
868	0.2925856946
869	0.292497976
870	0.2923203413
871	0.2922252932
872	0.2921437555
873	0.2919598589
874	0.2918519411
875	0.2917905863
876	0.2916646321
877	0.2914626689
878	0.2913778807
879	0.2912667701
880	0.2910689741
881	0.2909704047
882	0.2908456398
883	0.290682094
884	0.2905634018
885	0.2903309414
886	0.2901850945
887	0.2901218922
888	0.2900627412
889	0.2899670384
890	0.2897332976
891	0.2896084048
892	0.2894998615
893	0.2893448025
894	0.2891491192
895	0.289081821
896	0.2889829265
897	0.2888291014
898	0.2887032276
899	0.2886124448
900	0.2885423446
901	0.2883544546
902	0.2881967979
903	0.2880478958
904	0.2879263414
905	0.2878142928
906	0.2876723109
907	0.2874772059
908	0.2873030111
909	0.2871869025
910	0.2870579919
911	0.2869203913
912	0.2868522995
913	0.2867901921
914	0.2866148099
915	0.2865013976
916	0.2864205623
917	0.286214405
918	0.2861273439
919	0.286032858
920	0.2859007991
921	0.2857592349
922	0.2856656103
923	0.2855117646
924	0.2853270883
925	0.285198436
926	0.2851316497
927	0.2850069861
928	0.2848584869
929	0.2847331297
930	0.2846122599
931	0.2844883344
932	0.2843968718
933	0.2843374699
934	0.284215836
935	0.2841309501
936	0.2840361364
937	0.2839081304
938	0.2838060166
939	0.2836862302
940	0.2836203925
941	0.2834890635
942	0.2834164592
943	0.2833405745
944	0.2832905429
945	0.2831638663
946	0.2830875507
947	0.2830143705
948	0.2828886679
949	0.2828054284
950	0.2826910312
951	0.2826378496
952	0.2825754156
953	0.282486378
954	0.2823974748
955	0.2823260767
956	0.2822375147
957	0.282156379
958	0.2819380276
959	0.2818639841
960	0.2817368829
961	0.2816387832
962	0.2815509562
963	0.2814325506
964	0.2813530414
965	0.2812327911
966	0.2811551732
967	0.2809746061
968	0.2809138561
969	0.2808339321
970	0.2806581118
971	0.2805487431
972	0.2804555636
973	0.280375404
974	0.2802742506
975	0.2801839946
976	0.2799989309
977	0.2799135915
978	0.2798607569
979	0.2798021541
980	0.279716157
981	0.2795469797
982	0.2794224284
983	0.279272898
984	0.2791397779
985	0.2790566735
986	0.2790101639
987	0.2789487414
988	0.2788861953
989	0.2788095919
990	0.2787609512
991	0.2786748133
992	0.2786169979
993	0.2785490442
994	0.2784404399
995	0.2783358537
996	0.2781545784
997	0.2780179044
998	0.27787955
999	0.277802477
